Resources/Outputs/Debug(20_01_2018)Thu Oct 23 15:50:22 2025

 Player 0 left = 0.38715147972106934 = false 	 rght = 0.1116425171494484 = false 	 look = 0.39875465631484985 = false 	 down = 0.7389388084411621 = true 	 run = 0.4251665771007538 = false 	 jump = 0.1205623671412468 = false 	 sJmp = 0.6784534454345703 = true 	
 Player 0 left = 0.38715147972106934 = false 	 rght = 0.1116425171494484 = false 	 look = 0.39875465631484985 = false 	 down = 0.7389388084411621 = true 	 run = 0.4251665771007538 = false 	 jump = 0.1205623671412468 = false 	 sJmp = 0.6784534454345703 = true 	
 Player 0 left = 0.38715147972106934 = false 	 rght = 0.1116425171494484 = false 	 look = 0.39875465631484985 = false 	 down = 0.7389388084411621 = true 	 run = 0.4251665771007538 = false 	 jump = 0.1205623671412468 = false 	 sJmp = 0.6784534454345703 = true 	
 Player 0 left = 0.38715147972106934 = false 	 rght = 0.1116425171494484 = false 	 look = 0.39875465631484985 = false 	 down = 0.7389388084411621 = true 	 run = 0.4251665771007538 = false 	 jump = 0.1205623671412468 = false 	 sJmp = 0.6784534454345703 = true 	
 Player 0 left = 0.38715147972106934 = false 	 rght = 0.1116425171494484 = false 	 look = 0.39875465631484985 = false 	 down = 0.7389388084411621 = true 	 run = 0.4251665771007538 = false 	 jump = 0.1205623671412468 = false 	 sJmp = 0.6784534454345703 = true 	
 Player 0 left = 0.38715147972106934 = false 	 rght = 0.1116425171494484 = false 	 look = 0.39875465631484985 = false 	 down = 0.7389388084411621 = true 	 run = 0.4251665771007538 = false 	 jump = 0.1205623671412468 = false 	 sJmp = 0.6784534454345703 = true 	
 Player 0 left = 0.38715147972106934 = false 	 rght = 0.1116425171494484 = false 	 look = 0.39875465631484985 = false 	 down = 0.7389388084411621 = true 	 run = 0.4251665771007538 = false 	 jump = 0.1205623671412468 = false 	 sJmp = 0.6784534454345703 = true 	
 Player 0 left = 0.38715147972106934 = false 	 rght = 0.1116425171494484 = false 	 look = 0.39875465631484985 = false 	 down = 0.7389388084411621 = true 	 run = 0.4251665771007538 = false 	 jump = 0.1205623671412468 = false 	 sJmp = 0.6784534454345703 = true 	
 Player 0 left = 0.38715147972106934 = false 	 rght = 0.1116425171494484 = false 	 look = 0.39875465631484985 = false 	 down = 0.7389388084411621 = true 	 run = 0.4251665771007538 = false 	 jump = 0.1205623671412468 = false 	 sJmp = 0.6784534454345703 = true 	
 Player 0 left = 0.38715147972106934 = false 	 rght = 0.1116425171494484 = false 	 look = 0.39875465631484985 = false 	 down = 0.7389388084411621 = true 	 run = 0.4251665771007538 = false 	 jump = 0.1205623671412468 = false 	 sJmp = 0.6784534454345703 = true 	
 Player 0 left = 0.38715147972106934 = false 	 rght = 0.1116425171494484 = false 	 look = 0.39875465631484985 = false 	 down = 0.7389388084411621 = true 	 run = 0.4251665771007538 = false 	 jump = 0.1205623671412468 = false 	 sJmp = 0.6784534454345703 = true 	
 Player 0 left = 0.38715147972106934 = false 	 rght = 0.1116425171494484 = false 	 look = 0.39875465631484985 = false 	 down = 0.7389388084411621 = true 	 run = 0.4251665771007538 = false 	 jump = 0.1205623671412468 = false 	 sJmp = 0.6784534454345703 = true 	
 Player 0 left = 0.38715147972106934 = false 	 rght = 0.1116425171494484 = false 	 look = 0.39875465631484985 = false 	 down = 0.7389388084411621 = true 	 run = 0.4251665771007538 = false 	 jump = 0.1205623671412468 = false 	 sJmp = 0.6784534454345703 = true 	
 Player 0 left = 0.38715147972106934 = false 	 rght = 0.1116425171494484 = false 	 look = 0.39875465631484985 = false 	 down = 0.7389388084411621 = true 	 run = 0.4251665771007538 = false 	 jump = 0.1205623671412468 = false 	 sJmp = 0.6784534454345703 = true 	
 Player 0 left = 0.38715147972106934 = false 	 rght = 0.1116425171494484 = false 	 look = 0.39875465631484985 = false 	 down = 0.7389388084411621 = true 	 run = 0.4251665771007538 = false 	 jump = 0.1205623671412468 = false 	 sJmp = 0.6784534454345703 = true 	
 Player 0 left = 0.43090754747390747 = false 	 rght = 0.12789002060890198 = false 	 look = 0.33726221323013306 = false 	 down = 0.8102200031280518 = true 	 run = 0.41296061873435974 = false 	 jump = 0.21728146076202393 = false 	 sJmp = 0.6402704119682312 = true 	
 Player 0 left = 0.43090754747390747 = false 	 rght = 0.12789002060890198 = false 	 look = 0.33726221323013306 = false 	 down = 0.8102200031280518 = true 	 run = 0.41296061873435974 = false 	 jump = 0.21728146076202393 = false 	 sJmp = 0.6402704119682312 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32580605149269104 = false 	 rght = 0.2678675651550293 = false 	 look = 0.3454129695892334 = false 	 down = 0.8670350909233093 = true 	 run = 0.4474014341831207 = false 	 jump = 0.2730179727077484 = false 	 sJmp = 0.5831217765808105 = true 	
 Player 0 left = 0.32580605149269104 = false 	 rght = 0.2678675651550293 = false 	 look = 0.3454129695892334 = false 	 down = 0.8670350909233093 = true 	 run = 0.4474014341831207 = false 	 jump = 0.2730179727077484 = false 	 sJmp = 0.5831217765808105 = true 	
 Player 0 left = 0.5561027526855469 = false 	 rght = 0.32805702090263367 = false 	 look = 0.34114059805870056 = false 	 down = 0.8444482684135437 = true 	 run = 0.4384334981441498 = false 	 jump = 0.2260577231645584 = false 	 sJmp = 0.6824877858161926 = true 	
 Player 0 left = 0.5561027526855469 = false 	 rght = 0.32805702090263367 = false 	 look = 0.34114059805870056 = false 	 down = 0.8444482684135437 = true 	 run = 0.4384334981441498 = false 	 jump = 0.2260577231645584 = false 	 sJmp = 0.6824877858161926 = true 	
 Player 0 left = 0.5561027526855469 = false 	 rght = 0.32805702090263367 = false 	 look = 0.34114059805870056 = false 	 down = 0.8444482684135437 = true 	 run = 0.4384334981441498 = false 	 jump = 0.2260577231645584 = false 	 sJmp = 0.6824877858161926 = true 	
 Player 0 left = 0.5561027526855469 = false 	 rght = 0.32805702090263367 = false 	 look = 0.34114059805870056 = false 	 down = 0.8444482684135437 = true 	 run = 0.4384334981441498 = false 	 jump = 0.2260577231645584 = false 	 sJmp = 0.6824877858161926 = true 	
 Player 0 left = 0.5561027526855469 = false 	 rght = 0.32805702090263367 = false 	 look = 0.34114059805870056 = false 	 down = 0.8444482684135437 = true 	 run = 0.4384334981441498 = false 	 jump = 0.2260577231645584 = false 	 sJmp = 0.6824877858161926 = true 	
 Player 0 left = 0.5561027526855469 = false 	 rght = 0.32805702090263367 = false 	 look = 0.34114059805870056 = false 	 down = 0.8444482684135437 = true 	 run = 0.4384334981441498 = false 	 jump = 0.2260577231645584 = false 	 sJmp = 0.6824877858161926 = true 	
 Player 0 left = 0.5561027526855469 = false 	 rght = 0.32805702090263367 = false 	 look = 0.34114059805870056 = false 	 down = 0.8444482684135437 = true 	 run = 0.4384334981441498 = false 	 jump = 0.2260577231645584 = false 	 sJmp = 0.6824877858161926 = true 	
 Player 0 left = 0.5561027526855469 = false 	 rght = 0.32805702090263367 = false 	 look = 0.34114059805870056 = false 	 down = 0.8444482684135437 = true 	 run = 0.4384334981441498 = false 	 jump = 0.2260577231645584 = false 	 sJmp = 0.6824877858161926 = true 	
 Player 0 left = 0.5561027526855469 = false 	 rght = 0.32805702090263367 = false 	 look = 0.34114059805870056 = false 	 down = 0.8444482684135437 = true 	 run = 0.4384334981441498 = false 	 jump = 0.2260577231645584 = false 	 sJmp = 0.6824877858161926 = true 	
 Player 0 left = 0.5561027526855469 = false 	 rght = 0.32805702090263367 = false 	 look = 0.34114059805870056 = false 	 down = 0.8444482684135437 = true 	 run = 0.4384334981441498 = false 	 jump = 0.2260577231645584 = false 	 sJmp = 0.6824877858161926 = true 	
 Player 0 left = 0.5561027526855469 = false 	 rght = 0.32805702090263367 = false 	 look = 0.34114059805870056 = false 	 down = 0.8444482684135437 = true 	 run = 0.4384334981441498 = false 	 jump = 0.2260577231645584 = false 	 sJmp = 0.6824877858161926 = true 	
 Player 0 left = 0.5561027526855469 = false 	 rght = 0.32805702090263367 = false 	 look = 0.34114059805870056 = false 	 down = 0.8444482684135437 = true 	 run = 0.4384334981441498 = false 	 jump = 0.2260577231645584 = false 	 sJmp = 0.6824877858161926 = true 	
 Player 0 left = 0.5561027526855469 = false 	 rght = 0.32805702090263367 = false 	 look = 0.34114059805870056 = false 	 down = 0.8444482684135437 = true 	 run = 0.4384334981441498 = false 	 jump = 0.2260577231645584 = false 	 sJmp = 0.6824877858161926 = true 	
 Player 0 left = 0.5561027526855469 = false 	 rght = 0.32805702090263367 = false 	 look = 0.34114059805870056 = false 	 down = 0.8444482684135437 = true 	 run = 0.4384334981441498 = false 	 jump = 0.2260577231645584 = false 	 sJmp = 0.6824877858161926 = true 	
 Player 0 left = 0.5561027526855469 = false 	 rght = 0.32805702090263367 = false 	 look = 0.34114059805870056 = false 	 down = 0.8444482684135437 = true 	 run = 0.4384334981441498 = false 	 jump = 0.2260577231645584 = false 	 sJmp = 0.6824877858161926 = true 	
 Player 0 left = 0.32580605149269104 = false 	 rght = 0.2678675651550293 = false 	 look = 0.3454129695892334 = false 	 down = 0.8670350909233093 = true 	 run = 0.4474014341831207 = false 	 jump = 0.2730179727077484 = false 	 sJmp = 0.5831217765808105 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.32085853815078735 = false 	 rght = 0.20173360407352448 = false 	 look = 0.46998852491378784 = false 	 down = 0.7921318411827087 = true 	 run = 0.3529415726661682 = false 	 jump = 0.3290022015571594 = false 	 sJmp = 0.47839176654815674 = true 	
 Player 0 left = 0.4003067910671234 = false 	 rght = 0.20544961094856262 = false 	 look = 0.4442000687122345 = false 	 down = 0.871798574924469 = true 	 run = 0.4993225038051605 = false 	 jump = 0.2844592034816742 = false 	 sJmp = 0.45024603605270386 = true 	
 Player 0 left = 0.4003067910671234 = false 	 rght = 0.20544961094856262 = false 	 look = 0.4442000687122345 = false 	 down = 0.871798574924469 = true 	 run = 0.4993225038051605 = false 	 jump = 0.2844592034816742 = false 	 sJmp = 0.45024603605270386 = true 	
 Player 0 left = 0.3042328357696533 = false 	 rght = 0.1624041199684143 = false 	 look = 0.3187342584133148 = false 	 down = 0.8814325928688049 = true 	 run = 0.4165533483028412 = false 	 jump = 0.5169399380683899 = false 	 sJmp = 0.42562761902809143 = false 	
 Player 0 left = 0.3042328357696533 = false 	 rght = 0.1624041199684143 = false 	 look = 0.3187342584133148 = false 	 down = 0.8814325928688049 = true 	 run = 0.4165533483028412 = false 	 jump = 0.5169399380683899 = false 	 sJmp = 0.42562761902809143 = false 	
 Player 0 left = 0.3042328357696533 = false 	 rght = 0.1624041199684143 = false 	 look = 0.3187342584133148 = false 	 down = 0.8814325928688049 = true 	 run = 0.4165533483028412 = false 	 jump = 0.5169399380683899 = false 	 sJmp = 0.42562761902809143 = false 	
 Player 0 left = 0.3042328357696533 = false 	 rght = 0.1624041199684143 = false 	 look = 0.3187342584133148 = false 	 down = 0.8814325928688049 = true 	 run = 0.4165533483028412 = false 	 jump = 0.5169399380683899 = false 	 sJmp = 0.42562761902809143 = false 	
 Player 0 left = 0.3042328357696533 = false 	 rght = 0.1624041199684143 = false 	 look = 0.3187342584133148 = false 	 down = 0.8814325928688049 = true 	 run = 0.4165533483028412 = false 	 jump = 0.5169399380683899 = false 	 sJmp = 0.42562761902809143 = false 	
 Player 0 left = 0.3042328357696533 = false 	 rght = 0.1624041199684143 = false 	 look = 0.3187342584133148 = false 	 down = 0.8814325928688049 = true 	 run = 0.4165533483028412 = false 	 jump = 0.5169399380683899 = false 	 sJmp = 0.42562761902809143 = false 	
 Player 0 left = 0.3042328357696533 = false 	 rght = 0.1624041199684143 = false 	 look = 0.3187342584133148 = false 	 down = 0.8814325928688049 = true 	 run = 0.4165533483028412 = false 	 jump = 0.5169399380683899 = false 	 sJmp = 0.42562761902809143 = false 	
 Player 0 left = 0.3042328357696533 = false 	 rght = 0.1624041199684143 = false 	 look = 0.3187342584133148 = false 	 down = 0.8814325928688049 = true 	 run = 0.4165533483028412 = false 	 jump = 0.5169399380683899 = false 	 sJmp = 0.42562761902809143 = false 	
 Player 0 left = 0.3042328357696533 = false 	 rght = 0.1624041199684143 = false 	 look = 0.3187342584133148 = false 	 down = 0.8814325928688049 = true 	 run = 0.4165533483028412 = false 	 jump = 0.5169399380683899 = false 	 sJmp = 0.42562761902809143 = false 	
 Player 0 left = 0.3042328357696533 = false 	 rght = 0.1624041199684143 = false 	 look = 0.3187342584133148 = false 	 down = 0.8814325928688049 = true 	 run = 0.4165533483028412 = false 	 jump = 0.5169399380683899 = false 	 sJmp = 0.42562761902809143 = false 	
 Player 0 left = 0.3042328357696533 = false 	 rght = 0.1624041199684143 = false 	 look = 0.3187342584133148 = false 	 down = 0.8814325928688049 = true 	 run = 0.4165533483028412 = false 	 jump = 0.5169399380683899 = false 	 sJmp = 0.42562761902809143 = false 	
 Player 0 left = 0.3042328357696533 = false 	 rght = 0.1624041199684143 = false 	 look = 0.3187342584133148 = false 	 down = 0.8814325928688049 = true 	 run = 0.4165533483028412 = false 	 jump = 0.5169399380683899 = false 	 sJmp = 0.42562761902809143 = false 	
 Player 0 left = 0.3042328357696533 = false 	 rght = 0.1624041199684143 = false 	 look = 0.3187342584133148 = false 	 down = 0.8814325928688049 = true 	 run = 0.4165533483028412 = false 	 jump = 0.5169399380683899 = false 	 sJmp = 0.42562761902809143 = false 	
 Player 0 left = 0.3042328357696533 = false 	 rght = 0.1624041199684143 = false 	 look = 0.3187342584133148 = false 	 down = 0.8814325928688049 = true 	 run = 0.4165533483028412 = false 	 jump = 0.5169399380683899 = false 	 sJmp = 0.42562761902809143 = false 	
 Player 0 left = 0.3042328357696533 = false 	 rght = 0.1624041199684143 = false 	 look = 0.3187342584133148 = false 	 down = 0.8814325928688049 = true 	 run = 0.4165533483028412 = false 	 jump = 0.5169399380683899 = false 	 sJmp = 0.42562761902809143 = false 	
 Player 0 left = 0.41984567046165466 = false 	 rght = 0.166382297873497 = false 	 look = 0.45087766647338867 = false 	 down = 0.8070560693740845 = true 	 run = 0.39430445432662964 = false 	 jump = 0.34346696734428406 = false 	 sJmp = 0.3976386785507202 = false 	
 Player 0 left = 0.41984567046165466 = false 	 rght = 0.166382297873497 = false 	 look = 0.45087766647338867 = false 	 down = 0.8070560693740845 = true 	 run = 0.39430445432662964 = false 	 jump = 0.34346696734428406 = false 	 sJmp = 0.3976386785507202 = false 	
 Player 0 left = 0.41984567046165466 = false 	 rght = 0.166382297873497 = false 	 look = 0.45087766647338867 = false 	 down = 0.8070560693740845 = true 	 run = 0.39430445432662964 = false 	 jump = 0.34346696734428406 = false 	 sJmp = 0.3976386785507202 = false 	
 Player 0 left = 0.41984567046165466 = false 	 rght = 0.166382297873497 = false 	 look = 0.45087766647338867 = false 	 down = 0.8070560693740845 = true 	 run = 0.39430445432662964 = false 	 jump = 0.34346696734428406 = false 	 sJmp = 0.3976386785507202 = false 	
 Player 0 left = 0.41984567046165466 = false 	 rght = 0.166382297873497 = false 	 look = 0.45087766647338867 = false 	 down = 0.8070560693740845 = true 	 run = 0.39430445432662964 = false 	 jump = 0.34346696734428406 = false 	 sJmp = 0.3976386785507202 = false 	
 Player 0 left = 0.3387098014354706 = false 	 rght = 0.16322773694992065 = false 	 look = 0.47672122716903687 = false 	 down = 0.7009574770927429 = true 	 run = 0.2625651955604553 = false 	 jump = 0.3921855092048645 = false 	 sJmp = 0.4250383675098419 = false 	
 Player 0 left = 0.3387098014354706 = false 	 rght = 0.16322773694992065 = false 	 look = 0.47672122716903687 = false 	 down = 0.7009574770927429 = true 	 run = 0.2625651955604553 = false 	 jump = 0.3921855092048645 = false 	 sJmp = 0.4250383675098419 = false 	
 Player 0 left = 0.3387098014354706 = false 	 rght = 0.16322773694992065 = false 	 look = 0.47672122716903687 = false 	 down = 0.7009574770927429 = true 	 run = 0.2625651955604553 = false 	 jump = 0.3921855092048645 = false 	 sJmp = 0.4250383675098419 = false 	
 Player 0 left = 0.3387098014354706 = false 	 rght = 0.16322773694992065 = false 	 look = 0.47672122716903687 = false 	 down = 0.7009574770927429 = true 	 run = 0.2625651955604553 = false 	 jump = 0.3921855092048645 = false 	 sJmp = 0.4250383675098419 = false 	
 Player 0 left = 0.3387098014354706 = false 	 rght = 0.16322773694992065 = false 	 look = 0.47672122716903687 = false 	 down = 0.7009574770927429 = true 	 run = 0.2625651955604553 = false 	 jump = 0.3921855092048645 = false 	 sJmp = 0.4250383675098419 = false 	
 Player 0 left = 0.3387098014354706 = false 	 rght = 0.16322773694992065 = false 	 look = 0.47672122716903687 = false 	 down = 0.7009574770927429 = true 	 run = 0.2625651955604553 = false 	 jump = 0.3921855092048645 = false 	 sJmp = 0.4250383675098419 = false 	
 Player 0 left = 0.3387098014354706 = false 	 rght = 0.16322773694992065 = false 	 look = 0.47672122716903687 = false 	 down = 0.7009574770927429 = true 	 run = 0.2625651955604553 = false 	 jump = 0.3921855092048645 = false 	 sJmp = 0.4250383675098419 = false 	
 Player 0 left = 0.3387098014354706 = false 	 rght = 0.16322773694992065 = false 	 look = 0.47672122716903687 = false 	 down = 0.7009574770927429 = true 	 run = 0.2625651955604553 = false 	 jump = 0.3921855092048645 = false 	 sJmp = 0.4250383675098419 = false 	
 Player 0 left = 0.3387098014354706 = false 	 rght = 0.16322773694992065 = false 	 look = 0.47672122716903687 = false 	 down = 0.7009574770927429 = true 	 run = 0.2625651955604553 = false 	 jump = 0.3921855092048645 = false 	 sJmp = 0.4250383675098419 = false 	
